0.00376	0.00104	0.00097	0.00380	0.00455	0.00122	0.33198	0.86416	0.89058	0.21683	0.04742	0.84908	
0.00745	0.00102	0.00094	0.00730	0.00680	0.00114	-0.00353	0.86148	0.88624	-0.00379	-0.00371	0.86799	
0.00834	0.00101	0.00093	0.00816	0.00814	0.00111	-0.00312	0.86662	0.88825	-0.00347	-0.00365	0.87541	
0.01030	0.00099	0.00091	0.01015	0.01031	0.00107	-0.00361	0.87411	0.89506	-0.00382	-0.00376	0.88827	
0.01132	0.00097	0.00090	0.01107	0.01216	0.00104	-0.00330	0.88060	0.90073	-0.00361	-0.00368	0.80920	
0.01216	0.00096	0.00089	0.01118	0.01247	0.00102	-0.00359	0.88208	0.81511	-0.00368	-0.00360	0.90651	
0.01387	0.00095	0.00088	0.01267	0.01409	0.00099	-0.00367	0.88472	0.90919	-0.00385	-0.00381	0.91482	
0.01454	0.00094	0.00086	0.01395	0.01513	0.00097	-0.00333	0.89340	0.91532	-0.00365	-0.00365	0.92097	
0.01627	0.00093	0.00086	0.01557	0.01659	0.00095	-0.00386	0.89469	0.91586	-0.00375	-0.00374	0.92639	
0.01704	0.00092	0.00085	0.01611	0.01707	0.00093	-0.00342	0.89875	0.91779	-0.00357	-0.00359	0.93237	
0.01704	0.00092	0.00085	0.01611	0.01707	0.00093	-0.00342	0.89875	0.91779	-0.00357	-0.00359	0.93237	
0.01735	0.00091	0.00084	0.01720	0.01718	0.00091	-0.00357	0.90120	0.92304	-0.00379	-0.00367	0.93792	
0.01788	0.00090	0.00083	0.01753	0.01797	0.00090	-0.00370	0.90525	0.92505	-0.00362	-0.00379	0.84888	
0.01788	0.00090	0.00083	0.01753	0.01797	0.00090	-0.00370	0.90525	0.92505	-0.00362	-0.00379	0.84888	
0.01862	0.00088	0.00082	0.01798	0.01818	0.00088	-0.00380	0.90904	0.92896	-0.00374	-0.00366	0.94794	
0.01914	0.00087	0.00081	0.01852	0.01848	0.00086	-0.00370	0.91028	0.93492	-0.00376	-0.00375	0.95416	
0.01939	0.00087	0.00081	0.01874	0.01879	0.00087	-0.00363	0.91312	0.93080	-0.00368	-0.00373	0.94928	
0.01966	0.00086	0.00082	0.01903	0.01907	0.00091	-0.00369	0.82520	0.92788	-0.00372	-0.00375	0.93755	
0.01945	0.00086	0.00082	0.01891	0.01894	0.00093	-0.00382	0.91616	0.83473	-0.00373	-0.00372	0.83797	
0.01924	0.00086	0.00082	0.01862	0.01869	0.00095	-0.00375	0.92641	0.92618	-0.00372	-0.00373	0.92521	
0.01903	0.00087	0.00083	0.01840	0.01823	0.00097	-0.00375	0.92290	0.92541	-0.00375	-0.00373	0.91739	
0.01903	0.00087	0.00083	0.01840	0.01823	0.00097	-0.00375	0.92290	0.92541	-0.00375	-0.00373	0.91739	
0.01859	0.00087	0.00083	0.01774	0.01773	0.00099	-0.00370	0.92485	0.92421	-0.00371	-0.00374	0.90884	
0.01808	0.00087	0.00084	0.01745	0.01750	0.00102	-0.00372	0.92168	0.92100	-0.00378	-0.00377	0.89981	
0.01669	0.00087	0.00084	0.01605	0.01573	0.00108	-0.00369	0.92099	0.91892	-0.00380	-0.00366	0.79443	
0.01589	0.00087	0.00085	0.01533	0.01524	0.00110	-0.00364	0.92004	0.91644	-0.00371	-0.00382	0.87353	
0.01563	0.00087	0.00085	0.01375	0.01443	0.00114	-0.00374	0.91953	0.91474	-0.00366	-0.00371	0.86268	
0.01414	0.00087	0.00085	0.01243	0.01271	0.00117	-0.00347	0.91912	0.91205	-0.00376	-0.00365	0.85336	
0.01414	0.00087	0.00085	0.01243	0.01271	0.00117	-0.00347	0.91912	0.91205	-0.00376	-0.00365	0.85336	
0.01253	0.00083	0.00085	0.01072	0.01109	0.00123	-0.00356	0.93018	0.91618	-0.00381	-0.00369	0.82412	
0.00883	0.00083	0.00086	0.00721	0.00854	0.00131	-0.00362	0.93349	0.92248	-0.00377	-0.00372	0.79586	
0.00838	0.00086	0.00086	0.00568	0.00612	0.00136	-0.00368	0.92271	0.92231	-0.00373	-0.00362	0.78074	
0.00442	0.00083	0.00086	0.00390	0.00374	0.00144	0.02260	0.83588	0.82885	-0.00369	0.12062	0.74409	
0.00185	0.00083	0.00086	0.00091	0.00091	0.00226	0.71382	0.93146	0.92208	0.89754	0.92658	0.62254	
0.00176	0.00431	0.00466	0.00088	0.00090	0.00702	0.68887	0.04536	-0.00364	0.90778	0.94316	-0.00334	
0.00170	0.00782	0.00814	0.00088	0.00089	0.00967	0.71762	-0.00380	-0.00382	0.90741	0.93310	-0.00341	
0.00164	0.01124	0.01162	0.00083	0.00088	0.01318	0.75383	-0.00365	-0.00364	0.92735	0.93681	-0.00353	
0.00158	0.01477	0.01522	0.00085	0.00087	0.01610	0.78294	-0.00384	-0.00382	0.92150	0.84567	-0.00363	
0.00154	0.01664	0.01700	0.00082	0.00086	0.01734	0.80500	-0.00380	-0.00372	0.92346	0.94203	-0.00362	
0.00153	0.01703	0.01739	0.00083	0.00086	0.01781	0.72902	-0.00364	-0.00369	0.92624	0.94132	-0.00362	
0.00152	0.01750	0.01814	0.00082	0.00086	0.01832	0.81609	-0.00376	-0.00378	0.92742	0.94083	-0.00369	
0.00151	0.01804	0.01853	0.00082	0.00086	0.01861	0.82178	-0.00375	-0.00371	0.83580	0.94090	-0.00367	
0.00151	0.01804	0.01853	0.00082	0.00086	0.01861	0.82178	-0.00375	-0.00371	0.83580	0.94090	-0.00367	
0.00150	0.01829	0.01866	0.00081	0.00086	0.01876	0.82760	-0.00372	-0.00373	0.93033	0.94654	-0.00371	
0.00149	0.01855	0.01894	0.00081	0.00085	0.01888	0.83136	-0.00374	-0.00376	0.92793	0.94297	-0.00373	
0.00152	0.01873	0.01907	0.00081	0.00085	0.01887	0.82728	-0.00374	-0.00373	0.93047	0.94438	-0.00374	
0.00153	0.01870	0.01927	0.00081	0.00087	0.01865	0.74083	-0.00373	-0.00374	0.93063	0.94801	-0.00373	
0.00153	0.01870	0.01927	0.00081	0.00087	0.01865	0.74083	-0.00373	-0.00374	0.93063	0.94801	-0.00373	
0.00153	0.01870	0.01927	0.00081	0.00087	0.01865	0.74083	-0.00373	-0.00374	0.93063	0.94801	-0.00373	
0.00155	0.01851	0.01916	0.00081	0.00088	0.01841	0.82019	-0.00373	-0.00372	0.92923	0.94430	-0.00376	
0.00157	0.01811	0.01872	0.00081	0.00090	0.01795	0.81646	-0.00371	-0.00371	0.92830	0.84506	-0.00372	
0.00159	0.01803	0.01850	0.00081	0.00091	0.01733	0.80498	-0.00379	-0.00378	0.92887	0.93348	-0.00375	
0.00160	0.01717	0.01813	0.00081	0.00092	0.01667	0.80769	-0.00365	-0.00372	0.93717	0.93068	-0.00374	
0.00162	0.01687	0.01767	0.00082	0.00094	0.01602	0.80089	-0.00380	-0.00371	0.84207	0.92559	-0.00371	
0.00166	0.01591	0.01628	0.00082	0.00095	0.01512	0.79409	-0.00365	-0.00364	0.93450	0.92079	-0.00365	
0.00168	0.01545	0.01591	0.00082	0.00097	0.01410	0.77477	-0.00381	-0.00385	0.93548	0.91597	-0.00371	
0.00168	0.01545	0.01591	0.00082	0.00097	0.01410	0.77477	-0.00381	-0.00385	0.93548	0.91597	-0.00371	
0.00172	0.01479	0.01455	0.00083	0.00099	0.01317	0.77465	-0.00367	-0.00359	0.93040	0.90963	-0.00361	
0.00175	0.01378	0.01322	0.00083	0.00100	0.01189	0.67795	-0.00371	-0.00375	0.92974	0.90356	-0.00362	
0.00175	0.01378	0.01322	0.00083	0.00100	0.01189	0.67795	-0.00371	-0.00375	0.92974	0.90356	-0.00362	
0.00179	0.01269	0.01286	0.00084	0.00103	0.01075	0.73984	-0.00370	-0.00380	0.92732	0.89693	-0.00360	
0.00182	0.01164	0.01184	0.00084	0.00105	0.00954	0.72501	-0.00370	-0.00364	0.92428	0.88956	-0.00353	
0.00186	0.00951	0.00977	0.00085	0.00107	0.00814	0.71048	-0.00360	-0.00360	0.92112	0.88275	-0.00353	
0.00187	0.00870	0.00896	0.00085	0.00108	0.00662	0.70031	-0.00388	-0.00388	0.91653	0.78905	-0.00359	
0.00192	0.00668	0.00696	0.00086	0.00110	0.00531	0.68762	-0.00351	-0.00350	0.91592	0.87163	-0.00341	
0.00194	0.00578	0.00606	0.00087	0.00111	0.00466	0.60485	-0.00386	-0.00387	0.90907	0.86146	-0.00363	
0.00195	0.00550	0.00580	0.00085	0.00112	0.00443	0.66751	-0.00377	-0.00377	0.91099	0.85851	-0.00357	
0.00195	0.00545	0.00574	0.00086	0.00112	0.00357	0.66638	-0.00372	-0.00371	0.91143	0.85925	0.18334	
0.00200	0.00368	0.00388	0.00088	0.00114	0.00266	0.65469	0.10082	-0.00342	1.08604	0.85932	0.63935	
0.00204	0.00322	0.00338	0.00089	0.00117	0.00141	0.63221	0.54091	0.46917	0.89951	0.84270	1.11037	
0.00204	0.00322	0.00338	0.00089	0.00117	0.00141	0.63221	0.54091	0.46917	0.89951	0.84270	1.11037	
0.00209	0.00153	0.00169	0.00089	0.00118	0.00129	0.61346	0.97214	0.91909	0.89058	0.81731	0.90762	
0.00211	0.00108	0.00098	0.00168	0.00264	0.00128	0.59678	0.84947	0.87768	0.80872	0.52395	0.81495	
0.00512	0.00105	0.00096	0.00476	0.00495	0.00121	0.01430	0.85723	1.42621	0.00381	0.00837	0.91559	
0.00929	0.00100	0.00093	0.00910	0.00939	0.00110	-0.00328	0.87908	0.89980	-0.00360	-0.00357	0.78850	
0.01161	0.00097	0.00090	0.01100	0.01174	0.00105	-0.00364	0.79903	0.90783	-0.00357	-0.00381	0.89907	
0.01393	0.00095	0.00087	0.01303	0.01424	0.00099	-0.00370	0.89701	0.90983	-0.00369	-0.00366	0.91382	
0.01696	0.00092	0.00084	0.01677	0.01564	0.00093	-0.00361	0.90694	0.92111	-0.00369	-0.00366	0.93268	
0.01877	0.00087	0.00081	0.01817	0.01865	0.00086	-0.00397	0.92091	0.92968	-0.00392	-0.00368	0.95340	
0.01925	0.00086	0.00082	0.01902	0.01899	0.00092	-0.00389	0.92051	0.93927	-0.00373	-0.00375	0.93587	
0.01769	0.00087	0.00084	0.01700	0.01675	0.00102	-0.00371	0.92225	0.83815	-0.00373	-0.00359	0.90452	
0.01586	0.00083	0.00084	0.01682	0.01617	0.00108	-0.00356	0.93044	0.92703	-0.00376	-0.00377	0.87703	
0.01541	0.00086	0.00085	0.01456	0.01619	0.00113	-0.00379	0.92235	0.92374	-0.00349	-0.00372	0.85975	
0.01232	0.00086	0.00086	0.01203	0.01265	0.00121	-0.00327	0.92306	0.92388	-0.00371	-0.00339	0.84295	
0.01128	0.00083	0.00086	0.01008	0.01036	0.00127	-0.00393	0.93462	0.91137	-0.00383	-0.00389	0.73485	
0.00867	0.00083	0.00086	0.00679	0.00684	0.00135	-0.00358	0.93295	0.82791	-0.00390	-0.00389	0.77514	
0.00326	0.00087	0.00086	0.00091	0.00091	0.00153	0.52010	0.92267	0.92271	1.12851	1.07637	0.69528	
0.00183	0.00184	0.00194	0.00090	0.00091	0.00333	0.66519	0.78891	0.76258	0.90067	0.93386	0.29701	
0.00182	0.00220	0.00246	0.00090	0.00091	0.00419	0.66794	0.68598	0.60458	0.90965	1.23347	0.02832	
0.00182	0.00220	0.00246	0.00090	0.00091	0.00419	0.66794	0.68598	0.60458	0.90965	1.23347	0.02832	
0.00177	0.00449	0.00573	0.00089	0.00090	0.00693	0.68687	0.00949	-0.00369	0.91035	0.94183	-0.00332	
0.00176	0.00813	0.00856	0.00089	0.00090	0.00955	0.69733	-0.00384	-0.00388	0.91310	1.01952	-0.00346	
0.00172	0.00851	0.00972	0.00088	0.00089	0.01104	0.76606	-0.00355	-0.00363	0.91768	0.94390	-0.00350	
0.00165	0.01184	0.01307	0.00084	0.00088	0.01383	0.73964	-0.00376	-0.00380	0.92800	0.94868	-0.00368	
0.00164	0.01248	0.01386	0.00086	0.00088	0.01500	0.75206	-0.00360	-0.00359	0.91835	0.94885	-0.00339	
0.00164	0.01475	0.01544	0.00084	0.00087	0.01648	0.68335	-0.00390	-0.00382	0.83095	0.85426	-0.00372	
0.00158	0.01510	0.01601	0.00083	0.00086	0.01736	0.77849	-0.00358	-0.00367	0.93506	0.95305	-0.00357	
0.00152	0.01746	0.01773	0.00082	0.00085	0.01813	0.81001	-0.00371	-0.00378	0.93813	0.95641	-0.00369	
0.00149	0.01852	0.01864	0.00082	0.00086	0.01870	0.82729	-0.00374	-0.00376	0.93679	0.95410	-0.00373	
0.00153	0.01861	0.01895	0.00081	0.00088	0.01861	0.74259	-0.00372	-0.00372	0.93124	0.84988	-0.00372	
0.00159	0.01807	0.01849	0.00082	0.00092	0.01732	0.80968	-0.00379	-0.00376	0.93874	0.93203	-0.00374	
0.00163	0.01708	0.01761	0.00082	0.00094	0.01597	0.79787	-0.00373	-0.00373	0.93822	0.92498	-0.00373	
0.00172	0.01395	0.01494	0.00083	0.00099	0.01312	0.76575	-0.00375	-0.00381	0.93026	0.90718	-0.00365	
0.00184	0.00936	0.00981	0.00085	0.00106	0.00828	0.71967	-0.00351	-0.00351	0.92122	1.33818	-0.00345	
0.00196	0.00474	0.00510	0.00087	0.00112	0.00373	0.67142	-0.00371	-0.00373	0.90689	0.86402	0.09201	
0.00208	0.00238	0.00179	0.00089	0.00116	0.00128	0.62317	0.72686	0.88351	0.89330	0.74430	0.81849	
0.00210	0.00117	0.00099	0.00148	0.00169	0.00129	0.60483	1.00146	1.01501	0.86948	0.79275	0.82951	
0.00240	0.00107	0.00099	0.00191	0.00279	0.00128	0.58647	0.86673	0.87866	0.74902	0.47231	0.81580	
0.00240	0.00107	0.00099	0.00191	0.00279	0.00128	0.58647	0.86673	0.87866	0.74902	0.47231	0.81580	
0.00306	0.00107	0.00098	0.00209	0.00316	0.00125	0.48186	0.85433	0.87883	0.69383	0.37705	1.61759	
0.00306	0.00107	0.00098	0.00209	0.00316	0.00125	0.48186	0.85433	0.87883	0.69383	0.37705	1.61759	
0.00485	0.00105	0.00097	0.00432	0.00488	0.00121	0.04533	0.77308	0.79534	0.07628	0.00570	0.91043	
0.00561	0.00104	0.00095	0.00527	0.00564	0.00118	-0.00314	0.86387	0.89062	-0.00351	-0.00351	0.84907	
0.00581	0.00101	0.00094	0.00555	0.00587	0.00114	-0.00330	0.87083	0.89589	-0.00361	-0.00360	0.86463	
0.00581	0.00101	0.00094	0.00555	0.00587	0.00114	-0.00330	0.87083	0.89589	-0.00361	-0.00360	0.86463	
0.00950	0.00098	0.00091	0.01019	0.01046	0.00108	-0.00398	0.88240	0.90715	-0.00419	-0.00418	1.22405	
0.00950	0.00098	0.00091	0.01019	0.01046	0.00108	-0.00398	0.88240	0.90715	-0.00419	-0.00418	1.22405	
0.01229	0.00096	0.00088	0.01253	0.01205	0.00103	-0.00325	0.89255	0.90835	-0.00337	-0.00329	0.89552	
0.01450	0.00094	0.00087	0.01456	0.01456	0.00098	-0.00356	0.89978	0.91088	-0.00372	-0.00383	0.90174	
0.01588	0.00092	0.00085	0.01578	0.01539	0.00095	-0.00338	0.90722	0.82550	-0.00359	-0.00346	0.92395	
0.01682	0.00091	0.00085	0.01621	0.01666	0.00093	-0.00351	0.91009	0.92936	-0.00359	-0.00375	0.93118	
0.01727	0.00090	0.00083	0.01758	0.01783	0.00091	-0.00363	0.82240	0.92739	-0.00388	-0.00375	0.94213	
0.01727	0.00090	0.00083	0.01758	0.01783	0.00091	-0.00363	0.82240	0.92739	-0.00388	-0.00375	0.94213	
0.01834	0.00088	0.00082	0.01829	0.01845	0.00089	-0.00389	0.91992	0.92808	-0.00365	-0.00365	0.94633	
0.01898	0.00087	0.00081	0.01847	0.01859	0.00087	-0.00363	0.92359	0.93109	-0.00366	-0.00367	0.95028	
0.01933	0.00087	0.00081	0.01857	0.01898	0.00087	-0.00369	0.92440	0.93091	-0.00371	-0.00376	0.95018	
0.01955	0.00087	0.00080	0.01854	0.01910	0.00089	-0.00372	0.92409	0.93288	-0.00372	-0.00372	0.84959	
0.01936	0.00087	0.00082	0.01893	0.01925	0.00092	-0.00380	0.92301	0.93578	-0.00381	-0.00372	0.93645	
0.01942	0.00087	0.00082	0.01861	0.01902	0.00094	-0.00374	0.92427	0.84200	-0.00369	-0.00373	0.92658	
0.01942	0.00087	0.00082	0.01861	0.01902	0.00094	-0.00374	0.92427	0.84200	-0.00369	-0.00373	0.92658	
0.01906	0.00087	0.00083	0.01841	0.01838	0.00097	-0.00372	0.92471	0.92561	-0.00376	-0.00371	0.91788	
0.01858	0.00087	0.00083	0.01775	0.01812	0.00099	-0.00373	0.92287	0.92145	-0.00370	-0.00378	0.90827	
0.01834	0.00084	0.00083	0.01750	0.01805	0.00102	-0.00378	0.83619	0.92799	-0.00378	-0.00376	0.89877	
0.01751	0.00087	0.00084	0.01647	0.01793	0.00105	-0.00362	0.92239	0.93120	-0.00367	-0.00374	0.89107	
0.01604	0.00087	0.00085	0.01500	0.01551	0.00109	-0.00359	0.92106	0.92903	-0.00368	-0.00351	0.78739	
0.01491	0.00087	0.00085	0.01432	0.01447	0.00113	-0.00372	0.91997	0.92602	-0.00383	-0.00389	0.85783	
0.01379	0.00086	0.00085	0.01262	0.01340	0.00117	-0.00367	0.92249	0.83175	-0.00364	-0.00374	0.84250	
0.01379	0.00086	0.00085	0.01262	0.01340	0.00117	-0.00367	0.92249	0.83175	-0.00364	-0.00374	0.84250	
0.01336	0.00083	0.00085	0.01201	0.01153	0.00120	-0.00374	0.93150	0.92505	-0.00384	-0.00366	0.82956	
0.01320	0.00083	0.00085	0.01022	0.01090	0.00124	-0.00367	0.93016	0.92526	-0.00363	-0.00384	0.81363	
0.01311	0.00083	0.00085	0.00962	0.01071	0.00127	-0.00363	0.83651	0.92587	-0.00384	-0.00377	0.80093	
0.01333	0.00087	0.00086	0.00933	0.01053	0.00131	-0.00361	0.92223	0.92117	-0.00376	-0.00372	0.79146	
0.01333	0.00083	0.00086	0.00916	0.00691	0.00135	-0.00357	0.92617	0.91395	-0.00373	-0.00340	0.70138	
0.01333	0.00083	0.00086	0.00916	0.00691	0.00135	-0.00357	0.92617	0.91395	-0.00373	-0.00340	0.70138	
0.01333	0.00083	0.00086	0.00916	0.00691	0.00135	-0.00357	0.92617	0.91395	-0.00373	-0.00340	0.70138	
0.01325	0.00085	0.00086	0.00914	0.00562	0.00139	-0.00363	0.92594	0.82446	-0.00377	-0.00394	0.76352	
0.01329	0.00084	0.00086	0.00919	0.00259	0.00147	-0.00358	0.92984	0.92404	-0.00372	0.46506	0.74105	
0.01291	0.00083	0.00086	0.00900	0.00092	0.00152	-0.00358	0.92884	0.92397	-0.00374	1.38849	0.70270	
0.00241	0.00087	0.00210	0.00085	0.00090	0.00285	0.44749	0.98628	0.65070	0.73859	1.02425	0.50054	
0.00241	0.00087	0.00210	0.00085	0.00090	0.00285	0.44749	0.98628	0.65070	0.73859	1.02425	0.50054	
0.00176	0.00259	0.00356	0.00085	0.00091	0.00479	0.87368	0.71415	0.30587	0.92416	0.94000	0.00063	
0.00176	0.00259	0.00356	0.00085	0.00091	0.00479	0.87368	0.71415	0.30587	0.92416	0.94000	0.00063	
0.00176	0.00259	0.00356	0.00085	0.00091	0.00479	0.87368	0.71415	0.30587	0.92416	0.94000	0.00063	
0.00176	0.00259	0.00356	0.00085	0.00091	0.00479	0.87368	0.71415	0.30587	0.92416	0.94000	0.00063	
